Time_Index,Demand_Ethanol,Demand_Zero ,Demand_Electricity,Demand_Hydrogen,Demand_Ammonia,Demand_Biomethane,Demand_Gasoline,Demand_GreenDiesel
6477,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6478,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6479,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6480,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6481,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6482,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6483,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6484,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6485,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6486,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6487,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6488,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6489,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6490,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6491,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6492,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6493,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6494,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6495,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6496,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6497,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6498,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6499,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6500,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6501,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6502,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6503,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6504,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6505,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6506,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6507,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6508,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6509,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6510,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6511,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6512,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6513,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6514,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6515,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6516,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6517,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6518,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6519,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6520,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6521,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6522,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6523,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6524,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6525,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6526,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6527,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6528,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6529,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6530,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6531,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6532,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6533,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6534,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6535,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6536,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6537,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6538,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6539,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6540,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6541,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6542,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6543,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6544,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6545,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6546,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6547,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6548,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6549,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6550,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6551,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6552,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6553,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6554,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6555,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6556,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6557,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6558,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6559,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6560,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6561,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6562,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6563,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6564,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6565,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6566,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6567,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6568,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6569,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6570,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6571,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6572,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6573,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6574,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6575,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6576,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6577,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6578,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6579,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6580,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6581,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6582,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6583,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6584,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6585,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6586,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6587,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6588,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6589,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6590,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6591,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6592,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6593,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6594,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6595,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6596,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6597,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6598,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6599,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6600,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6601,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6602,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6603,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6604,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6605,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6606,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6607,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6608,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6609,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6610,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6611,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6612,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6613,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6614,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6615,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6616,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6617,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6618,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6619,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6620,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6621,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6622,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6623,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6624,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6625,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6626,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6627,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6628,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6629,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6630,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6631,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6632,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6633,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6634,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6635,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6636,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6637,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6638,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6639,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6640,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6641,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6642,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6643,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6644,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6645,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6646,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6647,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6648,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6649,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6650,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6651,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6652,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6653,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6654,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6655,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6656,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6657,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6658,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6659,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6660,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6661,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6662,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6663,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6664,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6665,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6666,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6667,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6668,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6669,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6670,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6671,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6672,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6673,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6674,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6675,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6676,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6677,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6678,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6679,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6680,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6681,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6682,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6683,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6684,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6685,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6686,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6687,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6688,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6689,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6690,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6691,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6692,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6693,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6694,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6695,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6696,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6697,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6698,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6699,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6700,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6701,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6702,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6703,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6704,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6705,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6706,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6707,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6708,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6709,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6710,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6711,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6712,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6713,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6714,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6715,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6716,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6717,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6718,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6719,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6720,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6721,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6722,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6723,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6724,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6725,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6726,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6727,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6728,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6729,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6730,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6731,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6732,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6733,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6734,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6735,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6736,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6737,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6738,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6739,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6740,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6741,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6742,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6743,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6744,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6745,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6746,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6747,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6748,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6749,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6750,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6751,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6752,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6753,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6754,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6755,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6756,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6757,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6758,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6759,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6760,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6761,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6762,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6763,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6764,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6765,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6766,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6767,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6768,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6769,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6770,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6771,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6772,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6773,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6774,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6775,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6776,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6777,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6778,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6779,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6780,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6781,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6782,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6783,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6784,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6785,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6786,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6787,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6788,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6789,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6790,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6791,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6792,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6793,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6794,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6795,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6796,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6797,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6798,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6799,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6800,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6801,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6802,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6803,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6804,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6805,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6806,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6807,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6808,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6809,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6810,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6811,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6812,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6813,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6814,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6815,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6816,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6817,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6818,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6819,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6820,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6821,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6822,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6823,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6824,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6825,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6826,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6827,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6828,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6829,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6830,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6831,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6832,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6833,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6834,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6835,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6836,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6837,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6838,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6839,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6840,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6841,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6842,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6843,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6844,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6845,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6846,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6847,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6848,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6849,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6850,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6851,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6852,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6853,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6854,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6855,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6856,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6857,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6858,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6859,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6860,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6861,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6862,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6863,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6864,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6865,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6866,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6867,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6868,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6869,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6870,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6871,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6872,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6873,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6874,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6875,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6876,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6877,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6878,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6879,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6880,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6881,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6882,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6883,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6884,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
6885,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
