Time_Index,Demand_Ethanol,Demand_Zero ,Demand_Electricity,Demand_Hydrogen,Demand_Ammonia,Demand_Biomethane,Demand_Gasoline,Demand_GreenDiesel
6816,1000,0,20000,2250,3215,500,12000,2000
6817,1000,0,20000,2250,3215,500,12000,2000
6818,1000,0,20000,2250,3215,500,12000,2000
6819,1000,0,20000,2250,3215,500,12000,2000
6820,1000,0,20000,2250,3215,500,12000,2000
6821,1000,0,20000,2250,3215,500,12000,2000
6822,1000,0,20000,2250,3215,500,12000,2000
6823,1000,0,20000,2250,3215,500,12000,2000
6824,1000,0,20000,2250,3215,500,12000,2000
6825,1000,0,20000,2250,3215,500,12000,2000
6826,1000,0,20000,2250,3215,500,12000,2000
6827,1000,0,20000,2250,3215,500,12000,2000
6828,1000,0,20000,2250,3215,500,12000,2000
6829,1000,0,20000,2250,3215,500,12000,2000
6830,1000,0,20000,2250,3215,500,12000,2000
6831,1000,0,20000,2250,3215,500,12000,2000
6832,1000,0,20000,2250,3215,500,12000,2000
6833,1000,0,20000,2250,3215,500,12000,2000
6834,1000,0,20000,2250,3215,500,12000,2000
6835,1000,0,20000,2250,3215,500,12000,2000
6836,1000,0,20000,2250,3215,500,12000,2000
6837,1000,0,20000,2250,3215,500,12000,2000
6838,1000,0,20000,2250,3215,500,12000,2000
6839,1000,0,20000,2250,3215,500,12000,2000
6840,1000,0,20000,2250,3215,500,12000,2000
6841,1000,0,20000,2250,3215,500,12000,2000
6842,1000,0,20000,2250,3215,500,12000,2000
6843,1000,0,20000,2250,3215,500,12000,2000
6844,1000,0,20000,2250,3215,500,12000,2000
6845,1000,0,20000,2250,3215,500,12000,2000
6846,1000,0,20000,2250,3215,500,12000,2000
6847,1000,0,20000,2250,3215,500,12000,2000
6848,1000,0,20000,2250,3215,500,12000,2000
6849,1000,0,20000,2250,3215,500,12000,2000
6850,1000,0,20000,2250,3215,500,12000,2000
6851,1000,0,20000,2250,3215,500,12000,2000
6852,1000,0,20000,2250,3215,500,12000,2000
6853,1000,0,20000,2250,3215,500,12000,2000
6854,1000,0,20000,2250,3215,500,12000,2000
6855,1000,0,20000,2250,3215,500,12000,2000
6856,1000,0,20000,2250,3215,500,12000,2000
6857,1000,0,20000,2250,3215,500,12000,2000
6858,1000,0,20000,2250,3215,500,12000,2000
6859,1000,0,20000,2250,3215,500,12000,2000
6860,1000,0,20000,2250,3215,500,12000,2000
6861,1000,0,20000,2250,3215,500,12000,2000
6862,1000,0,20000,2250,3215,500,12000,2000
6863,1000,0,20000,2250,3215,500,12000,2000
6864,1000,0,20000,2250,3215,500,12000,2000
6865,1000,0,20000,2250,3215,500,12000,2000
6866,1000,0,20000,2250,3215,500,12000,2000
6867,1000,0,20000,2250,3215,500,12000,2000
6868,1000,0,20000,2250,3215,500,12000,2000
6869,1000,0,20000,2250,3215,500,12000,2000
6870,1000,0,20000,2250,3215,500,12000,2000
6871,1000,0,20000,2250,3215,500,12000,2000
6872,1000,0,20000,2250,3215,500,12000,2000
6873,1000,0,20000,2250,3215,500,12000,2000
6874,1000,0,20000,2250,3215,500,12000,2000
6875,1000,0,20000,2250,3215,500,12000,2000
6876,1000,0,20000,2250,3215,500,12000,2000
6877,1000,0,20000,2250,3215,500,12000,2000
6878,1000,0,20000,2250,3215,500,12000,2000
6879,1000,0,20000,2250,3215,500,12000,2000
6880,1000,0,20000,2250,3215,500,12000,2000
6881,1000,0,20000,2250,3215,500,12000,2000
6882,1000,0,20000,2250,3215,500,12000,2000
6883,1000,0,20000,2250,3215,500,12000,2000
6884,1000,0,20000,2250,3215,500,12000,2000
6885,1000,0,20000,2250,3215,500,12000,2000
6886,1000,0,20000,2250,3215,500,12000,2000
6887,1000,0,20000,2250,3215,500,12000,2000
6888,1000,0,20000,2250,3215,500,12000,2000
6889,1000,0,20000,2250,3215,500,12000,2000
6890,1000,0,20000,2250,3215,500,12000,2000
6891,1000,0,20000,2250,3215,500,12000,2000
6892,1000,0,20000,2250,3215,500,12000,2000
6893,1000,0,20000,2250,3215,500,12000,2000
6894,1000,0,20000,2250,3215,500,12000,2000
6895,1000,0,20000,2250,3215,500,12000,2000
6896,1000,0,20000,2250,3215,500,12000,2000
6897,1000,0,20000,2250,3215,500,12000,2000
6898,1000,0,20000,2250,3215,500,12000,2000
6899,1000,0,20000,2250,3215,500,12000,2000
6900,1000,0,20000,2250,3215,500,12000,2000
6901,1000,0,20000,2250,3215,500,12000,2000
6902,1000,0,20000,2250,3215,500,12000,2000
6903,1000,0,20000,2250,3215,500,12000,2000
6904,1000,0,20000,2250,3215,500,12000,2000
6905,1000,0,20000,2250,3215,500,12000,2000
6906,1000,0,20000,2250,3215,500,12000,2000
6907,1000,0,20000,2250,3215,500,12000,2000
6908,1000,0,20000,2250,3215,500,12000,2000
6909,1000,0,20000,2250,3215,500,12000,2000
6910,1000,0,20000,2250,3215,500,12000,2000
6911,1000,0,20000,2250,3215,500,12000,2000
6912,1000,0,20000,2250,3215,500,12000,2000
6913,1000,0,20000,2250,3215,500,12000,2000
6914,1000,0,20000,2250,3215,500,12000,2000
6915,1000,0,20000,2250,3215,500,12000,2000
6916,1000,0,20000,2250,3215,500,12000,2000
6917,1000,0,20000,2250,3215,500,12000,2000
6918,1000,0,20000,2250,3215,500,12000,2000
6919,1000,0,20000,2250,3215,500,12000,2000
6920,1000,0,20000,2250,3215,500,12000,2000
6921,1000,0,20000,2250,3215,500,12000,2000
6922,1000,0,20000,2250,3215,500,12000,2000
6923,1000,0,20000,2250,3215,500,12000,2000
6924,1000,0,20000,2250,3215,500,12000,2000
6925,1000,0,20000,2250,3215,500,12000,2000
6926,1000,0,20000,2250,3215,500,12000,2000
6927,1000,0,20000,2250,3215,500,12000,2000
6928,1000,0,20000,2250,3215,500,12000,2000
6929,1000,0,20000,2250,3215,500,12000,2000
6930,1000,0,20000,2250,3215,500,12000,2000
6931,1000,0,20000,2250,3215,500,12000,2000
6932,1000,0,20000,2250,3215,500,12000,2000
6933,1000,0,20000,2250,3215,500,12000,2000
6934,1000,0,20000,2250,3215,500,12000,2000
6935,1000,0,20000,2250,3215,500,12000,2000
6936,1000,0,20000,2250,3215,500,12000,2000
6937,1000,0,20000,2250,3215,500,12000,2000
6938,1000,0,20000,2250,3215,500,12000,2000
6939,1000,0,20000,2250,3215,500,12000,2000
6940,1000,0,20000,2250,3215,500,12000,2000
6941,1000,0,20000,2250,3215,500,12000,2000
6942,1000,0,20000,2250,3215,500,12000,2000
6943,1000,0,20000,2250,3215,500,12000,2000
6944,1000,0,20000,2250,3215,500,12000,2000
6945,1000,0,20000,2250,3215,500,12000,2000
6946,1000,0,20000,2250,3215,500,12000,2000
6947,1000,0,20000,2250,3215,500,12000,2000
6948,1000,0,20000,2250,3215,500,12000,2000
6949,1000,0,20000,2250,3215,500,12000,2000
6950,1000,0,20000,2250,3215,500,12000,2000
6951,1000,0,20000,2250,3215,500,12000,2000
6952,1000,0,20000,2250,3215,500,12000,2000
6953,1000,0,20000,2250,3215,500,12000,2000
6954,1000,0,20000,2250,3215,500,12000,2000
6955,1000,0,20000,2250,3215,500,12000,2000
6956,1000,0,20000,2250,3215,500,12000,2000
6957,1000,0,20000,2250,3215,500,12000,2000
6958,1000,0,20000,2250,3215,500,12000,2000
6959,1000,0,20000,2250,3215,500,12000,2000
6960,1000,0,20000,2250,3215,500,12000,2000
6961,1000,0,20000,2250,3215,500,12000,2000
6962,1000,0,20000,2250,3215,500,12000,2000
6963,1000,0,20000,2250,3215,500,12000,2000
6964,1000,0,20000,2250,3215,500,12000,2000
6965,1000,0,20000,2250,3215,500,12000,2000
6966,1000,0,20000,2250,3215,500,12000,2000
6967,1000,0,20000,2250,3215,500,12000,2000
6968,1000,0,20000,2250,3215,500,12000,2000
6969,1000,0,20000,2250,3215,500,12000,2000
6970,1000,0,20000,2250,3215,500,12000,2000
6971,1000,0,20000,2250,3215,500,12000,2000
6972,1000,0,20000,2250,3215,500,12000,2000
6973,1000,0,20000,2250,3215,500,12000,2000
6974,1000,0,20000,2250,3215,500,12000,2000
6975,1000,0,20000,2250,3215,500,12000,2000
6976,1000,0,20000,2250,3215,500,12000,2000
6977,1000,0,20000,2250,3215,500,12000,2000
6978,1000,0,20000,2250,3215,500,12000,2000
6979,1000,0,20000,2250,3215,500,12000,2000
6980,1000,0,20000,2250,3215,500,12000,2000
6981,1000,0,20000,2250,3215,500,12000,2000
6982,1000,0,20000,2250,3215,500,12000,2000
6983,1000,0,20000,2250,3215,500,12000,2000
6984,1000,0,20000,2250,3215,500,12000,2000
6985,1000,0,20000,2250,3215,500,12000,2000
6986,1000,0,20000,2250,3215,500,12000,2000
6987,1000,0,20000,2250,3215,500,12000,2000
6988,1000,0,20000,2250,3215,500,12000,2000
6989,1000,0,20000,2250,3215,500,12000,2000
6990,1000,0,20000,2250,3215,500,12000,2000
6991,1000,0,20000,2250,3215,500,12000,2000
6992,1000,0,20000,2250,3215,500,12000,2000
6993,1000,0,20000,2250,3215,500,12000,2000
6994,1000,0,20000,2250,3215,500,12000,2000
6995,1000,0,20000,2250,3215,500,12000,2000
6996,1000,0,20000,2250,3215,500,12000,2000
6997,1000,0,20000,2250,3215,500,12000,2000
6998,1000,0,20000,2250,3215,500,12000,2000
6999,1000,0,20000,2250,3215,500,12000,2000
7000,1000,0,20000,2250,3215,500,12000,2000
7001,1000,0,20000,2250,3215,500,12000,2000
7002,1000,0,20000,2250,3215,500,12000,2000
7003,1000,0,20000,2250,3215,500,12000,2000
7004,1000,0,20000,2250,3215,500,12000,2000
7005,1000,0,20000,2250,3215,500,12000,2000
7006,1000,0,20000,2250,3215,500,12000,2000
7007,1000,0,20000,2250,3215,500,12000,2000
7008,1000,0,20000,2250,3215,500,12000,2000
7009,1000,0,20000,2250,3215,500,12000,2000
7010,1000,0,20000,2250,3215,500,12000,2000
7011,1000,0,20000,2250,3215,500,12000,2000
7012,1000,0,20000,2250,3215,500,12000,2000
7013,1000,0,20000,2250,3215,500,12000,2000
7014,1000,0,20000,2250,3215,500,12000,2000
7015,1000,0,20000,2250,3215,500,12000,2000
7016,1000,0,20000,2250,3215,500,12000,2000
7017,1000,0,20000,2250,3215,500,12000,2000
7018,1000,0,20000,2250,3215,500,12000,2000
7019,1000,0,20000,2250,3215,500,12000,2000
7020,1000,0,20000,2250,3215,500,12000,2000
7021,1000,0,20000,2250,3215,500,12000,2000
7022,1000,0,20000,2250,3215,500,12000,2000
7023,1000,0,20000,2250,3215,500,12000,2000
7024,1000,0,20000,2250,3215,500,12000,2000
7025,1000,0,20000,2250,3215,500,12000,2000
7026,1000,0,20000,2250,3215,500,12000,2000
7027,1000,0,20000,2250,3215,500,12000,2000
7028,1000,0,20000,2250,3215,500,12000,2000
7029,1000,0,20000,2250,3215,500,12000,2000
7030,1000,0,20000,2250,3215,500,12000,2000
7031,1000,0,20000,2250,3215,500,12000,2000
7032,1000,0,20000,2250,3215,500,12000,2000
7033,1000,0,20000,2250,3215,500,12000,2000
7034,1000,0,20000,2250,3215,500,12000,2000
7035,1000,0,20000,2250,3215,500,12000,2000
7036,1000,0,20000,2250,3215,500,12000,2000
7037,1000,0,20000,2250,3215,500,12000,2000
7038,1000,0,20000,2250,3215,500,12000,2000
7039,1000,0,20000,2250,3215,500,12000,2000
7040,1000,0,20000,2250,3215,500,12000,2000
7041,1000,0,20000,2250,3215,500,12000,2000
7042,1000,0,20000,2250,3215,500,12000,2000
7043,1000,0,20000,2250,3215,500,12000,2000
7044,1000,0,20000,2250,3215,500,12000,2000
7045,1000,0,20000,2250,3215,500,12000,2000
7046,1000,0,20000,2250,3215,500,12000,2000
7047,1000,0,20000,2250,3215,500,12000,2000
7048,1000,0,20000,2250,3215,500,12000,2000
7049,1000,0,20000,2250,3215,500,12000,2000
7050,1000,0,20000,2250,3215,500,12000,2000
7051,1000,0,20000,2250,3215,500,12000,2000
7052,1000,0,20000,2250,3215,500,12000,2000
7053,1000,0,20000,2250,3215,500,12000,2000
7054,1000,0,20000,2250,3215,500,12000,2000
7055,1000,0,20000,2250,3215,500,12000,2000
7056,1000,0,20000,2250,3215,500,12000,2000
7057,1000,0,20000,2250,3215,500,12000,2000
7058,1000,0,20000,2250,3215,500,12000,2000
7059,1000,0,20000,2250,3215,500,12000,2000
7060,1000,0,20000,2250,3215,500,12000,2000
7061,1000,0,20000,2250,3215,500,12000,2000
7062,1000,0,20000,2250,3215,500,12000,2000
7063,1000,0,20000,2250,3215,500,12000,2000
7064,1000,0,20000,2250,3215,500,12000,2000
7065,1000,0,20000,2250,3215,500,12000,2000
7066,1000,0,20000,2250,3215,500,12000,2000
7067,1000,0,20000,2250,3215,500,12000,2000
7068,1000,0,20000,2250,3215,500,12000,2000
7069,1000,0,20000,2250,3215,500,12000,2000
7070,1000,0,20000,2250,3215,500,12000,2000
7071,1000,0,20000,2250,3215,500,12000,2000
7072,1000,0,20000,2250,3215,500,12000,2000
7073,1000,0,20000,2250,3215,500,12000,2000
7074,1000,0,20000,2250,3215,500,12000,2000
7075,1000,0,20000,2250,3215,500,12000,2000
7076,1000,0,20000,2250,3215,500,12000,2000
7077,1000,0,20000,2250,3215,500,12000,2000
7078,1000,0,20000,2250,3215,500,12000,2000
7079,1000,0,20000,2250,3215,500,12000,2000
7080,1000,0,20000,2250,3215,500,12000,2000
7081,1000,0,20000,2250,3215,500,12000,2000
7082,1000,0,20000,2250,3215,500,12000,2000
7083,1000,0,20000,2250,3215,500,12000,2000
7084,1000,0,20000,2250,3215,500,12000,2000
7085,1000,0,20000,2250,3215,500,12000,2000
7086,1000,0,20000,2250,3215,500,12000,2000
7087,1000,0,20000,2250,3215,500,12000,2000
7088,1000,0,20000,2250,3215,500,12000,2000
7089,1000,0,20000,2250,3215,500,12000,2000
7090,1000,0,20000,2250,3215,500,12000,2000
7091,1000,0,20000,2250,3215,500,12000,2000
7092,1000,0,20000,2250,3215,500,12000,2000
7093,1000,0,20000,2250,3215,500,12000,2000
7094,1000,0,20000,2250,3215,500,12000,2000
7095,1000,0,20000,2250,3215,500,12000,2000
7096,1000,0,20000,2250,3215,500,12000,2000
7097,1000,0,20000,2250,3215,500,12000,2000
7098,1000,0,20000,2250,3215,500,12000,2000
7099,1000,0,20000,2250,3215,500,12000,2000
7100,1000,0,20000,2250,3215,500,12000,2000
7101,1000,0,20000,2250,3215,500,12000,2000
7102,1000,0,20000,2250,3215,500,12000,2000
7103,1000,0,20000,2250,3215,500,12000,2000
7104,1000,0,20000,2250,3215,500,12000,2000
7105,1000,0,20000,2250,3215,500,12000,2000
7106,1000,0,20000,2250,3215,500,12000,2000
7107,1000,0,20000,2250,3215,500,12000,2000
7108,1000,0,20000,2250,3215,500,12000,2000
7109,1000,0,20000,2250,3215,500,12000,2000
7110,1000,0,20000,2250,3215,500,12000,2000
7111,1000,0,20000,2250,3215,500,12000,2000
7112,1000,0,20000,2250,3215,500,12000,2000
7113,1000,0,20000,2250,3215,500,12000,2000
7114,1000,0,20000,2250,3215,500,12000,2000
7115,1000,0,20000,2250,3215,500,12000,2000
7116,1000,0,20000,2250,3215,500,12000,2000
7117,1000,0,20000,2250,3215,500,12000,2000
7118,1000,0,20000,2250,3215,500,12000,2000
7119,1000,0,20000,2250,3215,500,12000,2000
7120,1000,0,20000,2250,3215,500,12000,2000
7121,1000,0,20000,2250,3215,500,12000,2000
7122,1000,0,20000,2250,3215,500,12000,2000
7123,1000,0,20000,2250,3215,500,12000,2000
7124,1000,0,20000,2250,3215,500,12000,2000
7125,1000,0,20000,2250,3215,500,12000,2000
7126,1000,0,20000,2250,3215,500,12000,2000
7127,1000,0,20000,2250,3215,500,12000,2000
7128,1000,0,20000,2250,3215,500,12000,2000
7129,1000,0,20000,2250,3215,500,12000,2000
7130,1000,0,20000,2250,3215,500,12000,2000
7131,1000,0,20000,2250,3215,500,12000,2000
7132,1000,0,20000,2250,3215,500,12000,2000
7133,1000,0,20000,2250,3215,500,12000,2000
7134,1000,0,20000,2250,3215,500,12000,2000
7135,1000,0,20000,2250,3215,500,12000,2000
7136,1000,0,20000,2250,3215,500,12000,2000
7137,1000,0,20000,2250,3215,500,12000,2000
7138,1000,0,20000,2250,3215,500,12000,2000
7139,1000,0,20000,2250,3215,500,12000,2000
7140,1000,0,20000,2250,3215,500,12000,2000
7141,1000,0,20000,2250,3215,500,12000,2000
7142,1000,0,20000,2250,3215,500,12000,2000
7143,1000,0,20000,2250,3215,500,12000,2000
7144,1000,0,20000,2250,3215,500,12000,2000
7145,1000,0,20000,2250,3215,500,12000,2000
7146,1000,0,20000,2250,3215,500,12000,2000
7147,1000,0,20000,2250,3215,500,12000,2000
7148,1000,0,20000,2250,3215,500,12000,2000
7149,1000,0,20000,2250,3215,500,12000,2000
7150,1000,0,20000,2250,3215,500,12000,2000
7151,1000,0,20000,2250,3215,500,12000,2000
7152,1000,0,20000,2250,3215,500,12000,2000
7153,1000,0,20000,2250,3215,500,12000,2000
7154,1000,0,20000,2250,3215,500,12000,2000
7155,1000,0,20000,2250,3215,500,12000,2000
7156,1000,0,20000,2250,3215,500,12000,2000
7157,1000,0,20000,2250,3215,500,12000,2000
7158,1000,0,20000,2250,3215,500,12000,2000
7159,1000,0,20000,2250,3215,500,12000,2000
7160,1000,0,20000,2250,3215,500,12000,2000
7161,1000,0,20000,2250,3215,500,12000,2000
7162,1000,0,20000,2250,3215,500,12000,2000
7163,1000,0,20000,2250,3215,500,12000,2000
7164,1000,0,20000,2250,3215,500,12000,2000
7165,1000,0,20000,2250,3215,500,12000,2000
7166,1000,0,20000,2250,3215,500,12000,2000
7167,1000,0,20000,2250,3215,500,12000,2000
7168,1000,0,20000,2250,3215,500,12000,2000
7169,1000,0,20000,2250,3215,500,12000,2000
7170,1000,0,20000,2250,3215,500,12000,2000
7171,1000,0,20000,2250,3215,500,12000,2000
7172,1000,0,20000,2250,3215,500,12000,2000
7173,1000,0,20000,2250,3215,500,12000,2000
7174,1000,0,20000,2250,3215,500,12000,2000
7175,1000,0,20000,2250,3215,500,12000,2000
7176,1000,0,20000,2250,3215,500,12000,2000
7177,1000,0,20000,2250,3215,500,12000,2000
7178,1000,0,20000,2250,3215,500,12000,2000
7179,1000,0,20000,2250,3215,500,12000,2000
7180,1000,0,20000,2250,3215,500,12000,2000
7181,1000,0,20000,2250,3215,500,12000,2000
7182,1000,0,20000,2250,3215,500,12000,2000
7183,1000,0,20000,2250,3215,500,12000,2000
7184,1000,0,20000,2250,3215,500,12000,2000
7185,1000,0,20000,2250,3215,500,12000,2000
7186,1000,0,20000,2250,3215,500,12000,2000
7187,1000,0,20000,2250,3215,500,12000,2000
7188,1000,0,20000,2250,3215,500,12000,2000
7189,1000,0,20000,2250,3215,500,12000,2000
7190,1000,0,20000,2250,3215,500,12000,2000
7191,1000,0,20000,2250,3215,500,12000,2000
7192,1000,0,20000,2250,3215,500,12000,2000
7193,1000,0,20000,2250,3215,500,12000,2000
7194,1000,0,20000,2250,3215,500,12000,2000
7195,1000,0,20000,2250,3215,500,12000,2000
7196,1000,0,20000,2250,3215,500,12000,2000
7197,1000,0,20000,2250,3215,500,12000,2000
7198,1000,0,20000,2250,3215,500,12000,2000
7199,1000,0,20000,2250,3215,500,12000,2000
7200,1000,0,20000,2250,3215,500,12000,2000
7201,1000,0,20000,2250,3215,500,12000,2000
7202,1000,0,20000,2250,3215,500,12000,2000
7203,1000,0,20000,2250,3215,500,12000,2000
7204,1000,0,20000,2250,3215,500,12000,2000
7205,1000,0,20000,2250,3215,500,12000,2000
7206,1000,0,20000,2250,3215,500,12000,2000
7207,1000,0,20000,2250,3215,500,12000,2000
7208,1000,0,20000,2250,3215,500,12000,2000
7209,1000,0,20000,2250,3215,500,12000,2000
7210,1000,0,20000,2250,3215,500,12000,2000
7211,1000,0,20000,2250,3215,500,12000,2000
7212,1000,0,20000,2250,3215,500,12000,2000
7213,1000,0,20000,2250,3215,500,12000,2000
7214,1000,0,20000,2250,3215,500,12000,2000
7215,1000,0,20000,2250,3215,500,12000,2000
7216,1000,0,20000,2250,3215,500,12000,2000
7217,1000,0,20000,2250,3215,500,12000,2000
7218,1000,0,20000,2250,3215,500,12000,2000
7219,1000,0,20000,2250,3215,500,12000,2000
7220,1000,0,20000,2250,3215,500,12000,2000
7221,1000,0,20000,2250,3215,500,12000,2000
7222,1000,0,20000,2250,3215,500,12000,2000
7223,1000,0,20000,2250,3215,500,12000,2000
7224,1000,0,20000,2250,3215,500,12000,2000
7225,1000,0,20000,2250,3215,500,12000,2000
7226,1000,0,20000,2250,3215,500,12000,2000
7227,1000,0,20000,2250,3215,500,12000,2000
7228,1000,0,20000,2250,3215,500,12000,2000
7229,1000,0,20000,2250,3215,500,12000,2000
7230,1000,0,20000,2250,3215,500,12000,2000
7231,1000,0,20000,2250,3215,500,12000,2000
7232,1000,0,20000,2250,3215,500,12000,2000
7233,1000,0,20000,2250,3215,500,12000,2000
7234,1000,0,20000,2250,3215,500,12000,2000
7235,1000,0,20000,2250,3215,500,12000,2000
7236,1000,0,20000,2250,3215,500,12000,2000
7237,1000,0,20000,2250,3215,500,12000,2000
7238,1000,0,20000,2250,3215,500,12000,2000
7239,1000,0,20000,2250,3215,500,12000,2000
7240,1000,0,20000,2250,3215,500,12000,2000
7241,1000,0,20000,2250,3215,500,12000,2000
7242,1000,0,20000,2250,3215,500,12000,2000
7243,1000,0,20000,2250,3215,500,12000,2000
7244,1000,0,20000,2250,3215,500,12000,2000
7245,1000,0,20000,2250,3215,500,12000,2000
7246,1000,0,20000,2250,3215,500,12000,2000
7247,1000,0,20000,2250,3215,500,12000,2000
7248,1000,0,20000,2250,3215,500,12000,2000
7249,1000,0,20000,2250,3215,500,12000,2000
7250,1000,0,20000,2250,3215,500,12000,2000
7251,1000,0,20000,2250,3215,500,12000,2000
7252,1000,0,20000,2250,3215,500,12000,2000
7253,1000,0,20000,2250,3215,500,12000,2000
7254,1000,0,20000,2250,3215,500,12000,2000
7255,1000,0,20000,2250,3215,500,12000,2000
7256,1000,0,20000,2250,3215,500,12000,2000
7257,1000,0,20000,2250,3215,500,12000,2000
7258,1000,0,20000,2250,3215,500,12000,2000
7259,1000,0,20000,2250,3215,500,12000,2000
7260,1000,0,20000,2250,3215,500,12000,2000
7261,1000,0,20000,2250,3215,500,12000,2000
7262,1000,0,20000,2250,3215,500,12000,2000
7263,1000,0,20000,2250,3215,500,12000,2000
7264,1000,0,20000,2250,3215,500,12000,2000
7265,1000,0,20000,2250,3215,500,12000,2000
7266,1000,0,20000,2250,3215,500,12000,2000
7267,1000,0,20000,2250,3215,500,12000,2000
7268,1000,0,20000,2250,3215,500,12000,2000
7269,1000,0,20000,2250,3215,500,12000,2000
7270,1000,0,20000,2250,3215,500,12000,2000
7271,1000,0,20000,2250,3215,500,12000,2000
7272,1000,0,20000,2250,3215,500,12000,2000
7273,1000,0,20000,2250,3215,500,12000,2000
7274,1000,0,20000,2250,3215,500,12000,2000
7275,1000,0,20000,2250,3215,500,12000,2000
7276,1000,0,20000,2250,3215,500,12000,2000
7277,1000,0,20000,2250,3215,500,12000,2000
7278,1000,0,20000,2250,3215,500,12000,2000
7279,1000,0,20000,2250,3215,500,12000,2000
7280,1000,0,20000,2250,3215,500,12000,2000
7281,1000,0,20000,2250,3215,500,12000,2000
7282,1000,0,20000,2250,3215,500,12000,2000
7283,1000,0,20000,2250,3215,500,12000,2000
7284,1000,0,20000,2250,3215,500,12000,2000
7285,1000,0,20000,2250,3215,500,12000,2000
7286,1000,0,20000,2250,3215,500,12000,2000
7287,1000,0,20000,2250,3215,500,12000,2000
7288,1000,0,20000,2250,3215,500,12000,2000
7289,1000,0,20000,2250,3215,500,12000,2000
7290,1000,0,20000,2250,3215,500,12000,2000
7291,1000,0,20000,2250,3215,500,12000,2000
7292,1000,0,20000,2250,3215,500,12000,2000
7293,1000,0,20000,2250,3215,500,12000,2000
7294,1000,0,20000,2250,3215,500,12000,2000
7295,1000,0,20000,2250,3215,500,12000,2000
7296,1000,0,20000,2250,3215,500,12000,2000
7297,1000,0,20000,2250,3215,500,12000,2000
7298,1000,0,20000,2250,3215,500,12000,2000
7299,1000,0,20000,2250,3215,500,12000,2000
7300,1000,0,20000,2250,3215,500,12000,2000
7301,1000,0,20000,2250,3215,500,12000,2000
7302,1000,0,20000,2250,3215,500,12000,2000
7303,1000,0,20000,2250,3215,500,12000,2000
7304,1000,0,20000,2250,3215,500,12000,2000
7305,1000,0,20000,2250,3215,500,12000,2000
7306,1000,0,20000,2250,3215,500,12000,2000
7307,1000,0,20000,2250,3215,500,12000,2000
7308,1000,0,20000,2250,3215,500,12000,2000
7309,1000,0,20000,2250,3215,500,12000,2000
7310,1000,0,20000,2250,3215,500,12000,2000
7311,1000,0,20000,2250,3215,500,12000,2000
7312,1000,0,20000,2250,3215,500,12000,2000
7313,1000,0,20000,2250,3215,500,12000,2000
7314,1000,0,20000,2250,3215,500,12000,2000
7315,1000,0,20000,2250,3215,500,12000,2000
7316,1000,0,20000,2250,3215,500,12000,2000
7317,1000,0,20000,2250,3215,500,12000,2000
7318,1000,0,20000,2250,3215,500,12000,2000
7319,1000,0,20000,2250,3215,500,12000,2000
7320,1000,0,20000,2250,3215,500,12000,2000
7321,1000,0,20000,2250,3215,500,12000,2000
7322,1000,0,20000,2250,3215,500,12000,2000
7323,1000,0,20000,2250,3215,500,12000,2000
7324,1000,0,20000,2250,3215,500,12000,2000
7325,1000,0,20000,2250,3215,500,12000,2000
7326,1000,0,20000,2250,3215,500,12000,2000
7327,1000,0,20000,2250,3215,500,12000,2000
7328,1000,0,20000,2250,3215,500,12000,2000
7329,1000,0,20000,2250,3215,500,12000,2000
7330,1000,0,20000,2250,3215,500,12000,2000
7331,1000,0,20000,2250,3215,500,12000,2000
7332,1000,0,20000,2250,3215,500,12000,2000
7333,1000,0,20000,2250,3215,500,12000,2000
7334,1000,0,20000,2250,3215,500,12000,2000
7335,1000,0,20000,2250,3215,500,12000,2000
7336,1000,0,20000,2250,3215,500,12000,2000
7337,1000,0,20000,2250,3215,500,12000,2000
7338,1000,0,20000,2250,3215,500,12000,2000
7339,1000,0,20000,2250,3215,500,12000,2000
7340,1000,0,20000,2250,3215,500,12000,2000
7341,1000,0,20000,2250,3215,500,12000,2000
7342,1000,0,20000,2250,3215,500,12000,2000
7343,1000,0,20000,2250,3215,500,12000,2000
7344,1000,0,20000,2250,3215,500,12000,2000
7345,1000,0,20000,2250,3215,500,12000,2000
7346,1000,0,20000,2250,3215,500,12000,2000
7347,1000,0,20000,2250,3215,500,12000,2000
7348,1000,0,20000,2250,3215,500,12000,2000
7349,1000,0,20000,2250,3215,500,12000,2000
7350,1000,0,20000,2250,3215,500,12000,2000
7351,1000,0,20000,2250,3215,500,12000,2000
7352,1000,0,20000,2250,3215,500,12000,2000
7353,1000,0,20000,2250,3215,500,12000,2000
7354,1000,0,20000,2250,3215,500,12000,2000
7355,1000,0,20000,2250,3215,500,12000,2000
7356,1000,0,20000,2250,3215,500,12000,2000
7357,1000,0,20000,2250,3215,500,12000,2000
7358,1000,0,20000,2250,3215,500,12000,2000
7359,1000,0,20000,2250,3215,500,12000,2000
7360,1000,0,20000,2250,3215,500,12000,2000
7361,1000,0,20000,2250,3215,500,12000,2000
7362,1000,0,20000,2250,3215,500,12000,2000
7363,1000,0,20000,2250,3215,500,12000,2000
7364,1000,0,20000,2250,3215,500,12000,2000
7365,1000,0,20000,2250,3215,500,12000,2000
7366,1000,0,20000,2250,3215,500,12000,2000
7367,1000,0,20000,2250,3215,500,12000,2000
7368,1000,0,20000,2250,3215,500,12000,2000
7369,1000,0,20000,2250,3215,500,12000,2000
7370,1000,0,20000,2250,3215,500,12000,2000
7371,1000,0,20000,2250,3215,500,12000,2000
